date,adj_close,close,high,low,open,volume
,SIE.DE,SIE.DE,SIE.DE,SIE.DE,SIE.DE,SIE.DE
2023-06-05,150.60792541503906,158.52000427246094,159.66000366210938,157.27999877929688,159.47999572753906,804600
2023-06-06,150.45590209960938,158.36000061035156,158.75999450683594,157.72000122070312,157.86000061035156,615452
2023-06-07,150.55091857910156,158.4600067138672,159.22000122070312,156.5399932861328,158.67999267578125,935681
2023-06-08,150.83592224121094,158.75999450683594,159.36000061035156,157.63999938964844,158.5,846630
2023-06-09,150.24688720703125,158.13999938964844,158.8000030517578,157.66000366210938,158.75999450683594,785891
2023-06-12,152.755126953125,160.77999877929688,161.0,158.5399932861328,158.77999877929688,1085983
2023-06-13,156.25143432617188,164.4600067138672,164.4600067138672,161.55999755859375,161.60000610351562,1735419
2023-06-14,156.13742065429688,164.33999633789062,165.5,163.5800018310547,163.6199951171875,1353507
2023-06-15,157.50555419921875,165.77999877929688,166.25999450683594,163.89999389648438,164.74000549316406,1356253
2023-06-16,155.60537719726562,163.77999877929688,167.0,163.77999877929688,165.9600067138672,7998455
2023-06-19,155.1493377685547,163.3000030517578,164.44000244140625,162.72000122070312,164.0399932861328,1031740
2023-06-20,153.4581756591797,161.52000427246094,162.9600067138672,161.5,162.94000244140625,1332909
2023-06-21,152.3750762939453,160.3800048828125,162.8000030517578,159.75999450683594,161.72000122070312,1022977
2023-06-22,152.50808715820312,160.52000427246094,160.52000427246094,157.47999572753906,158.0,953429
2023-06-23,149.144775390625,156.97999572753906,158.05999755859375,154.10000610351562,157.0,2449388
2023-06-26,147.7196502685547,155.47999572753906,157.6999969482422,155.32000732421875,157.39999389648438,1312767
2023-06-27,149.69583129882812,157.55999755859375,158.0399932861328,155.97999572753906,156.39999389648438,1065494
2023-06-28,145.097412109375,152.72000122070312,159.63999938964844,150.39999389648438,158.94000244140625,2094689
2023-06-29,143.06422424316406,150.5800018310547,152.83999633789062,149.72000122070312,151.4600067138672,2239915
2023-06-30,144.9263916015625,152.5399932861328,153.33999633789062,149.8800048828125,151.74000549316406,2318768
2023-07-03,141.3540496826172,148.77999877929688,152.86000061035156,148.02000427246094,152.8000030517578,1499077
2023-07-04,139.6629180908203,147.0,149.44000244140625,146.77999877929688,149.10000610351562,853741
2023-07-05,138.560791015625,145.83999633789062,147.24000549316406,145.25999450683594,146.0,1156017
2023-07-06,135.12149047851562,142.22000122070312,145.52000427246094,142.0800018310547,144.82000732421875,1424185
2023-07-07,135.5015106201172,142.6199951171875,143.72000122070312,141.72000122070312,142.10000610351562,1251523
2023-07-10,137.17367553710938,144.3800048828125,144.3800048828125,141.4600067138672,141.89999389648438,1036665
2023-07-11,138.6938018798828,145.97999572753906,146.25999450683594,144.0399932861328,145.4600067138672,1130790
2023-07-12,141.8101043701172,149.25999450683594,149.77999877929688,146.0399932861328,147.24000549316406,1497509
2023-07-13,142.98822021484375,150.5,150.72000122070312,147.52000427246094,149.39999389648438,1335566
2023-07-14,143.08322143554688,150.60000610351562,151.13999938964844,149.9600067138672,150.5,1111371
2023-07-17,142.43716430664062,149.9199981689453,150.47999572753906,148.4600067138672,149.74000549316406,648203
2023-07-18,142.70318603515625,150.1999969482422,150.1999969482422,148.72000122070312,149.6999969482422,701015
2023-07-19,141.050048828125,148.4600067138672,151.16000366210938,148.36000061035156,151.0,938058
2023-07-20,143.84329223632812,151.39999389648438,151.39999389648438,146.89999389648438,148.0,1135077
2023-07-21,144.03330993652344,151.60000610351562,151.9600067138672,150.36000061035156,151.0,1234554
2023-07-24,143.5582733154297,151.10000610351562,151.52000427246094,149.8000030517578,151.0,761189
2023-07-25,144.22332763671875,151.8000030517578,151.8000030517578,149.9199981689453,151.0800018310547,644680
2023-07-26,143.3492431640625,150.8800048828125,151.9600067138672,149.1999969482422,151.5,1045831
2023-07-27,147.90965270996094,155.67999267578125,155.9600067138672,150.39999389648438,150.97999572753906,1480774
2023-07-28,146.5795440673828,154.27999877929688,155.1999969482422,152.66000366210938,154.75999450683594,1377245
2023-07-31,147.24459838867188,154.97999572753906,156.32000732421875,152.94000244140625,153.82000732421875,1227683
2023-08-01,142.95021057128906,150.4600067138672,155.74000549316406,150.3000030517578,155.74000549316406,1978397
2023-08-02,140.44198608398438,147.82000732421875,148.55999755859375,146.02000427246094,147.67999267578125,1703933
2023-08-03,138.9598388671875,146.25999450683594,148.17999267578125,145.5800018310547,146.02000427246094,1060970
2023-08-04,141.41107177734375,148.83999633789062,148.94000244140625,145.9600067138672,147.16000366210938,990973
2023-08-07,140.97402954101562,148.3800048828125,148.77999877929688,146.5,146.86000061035156,699428
2023-08-08,138.40878295898438,145.67999267578125,147.8000030517578,145.16000366210938,147.25999450683594,1157200
2023-08-09,139.16885375976562,146.47999572753906,148.66000366210938,145.97999572753906,147.39999389648438,912151
2023-08-10,132.49925231933594,139.4600067138672,143.16000366210938,135.72000122070312,140.1999969482422,4133360
2023-08-11,130.56106567382812,137.4199981689453,139.0,137.24000549316406,138.74000549316406,1650124
2023-08-14,131.79617309570312,138.72000122070312,139.3000030517578,137.3000030517578,137.5,1189013
2023-08-15,130.78909301757812,137.66000366210938,140.0399932861328,137.25999450683594,138.0,1122321
2023-08-16,131.2261199951172,138.1199951171875,138.1199951171875,136.74000549316406,137.10000610351562,848423
2023-08-17,129.0409393310547,135.82000732421875,137.82000732421875,135.6199951171875,137.4199981689453,1082088
2023-08-18,127.6917953491211,134.39999389648438,135.02000427246094,133.5,134.5,1488881
2023-08-21,128.18585205078125,134.9199981689453,135.5,134.5,134.5,989605
2023-08-22,130.06700134277344,136.89999389648438,137.22000122070312,135.63999938964844,136.0,1097317
2023-08-23,130.1620330810547,137.0,137.8800048828125,136.3800048828125,137.74000549316406,942142
