date,adj_close,close,high,low,open,volume
,SAP.DE,SAP.DE,SAP.DE,SAP.DE,SAP.DE,SAP.DE
2023-06-02,121.70634460449219,124.36000061035156,124.41999816894531,122.95999908447266,123.12000274658203,2076560
2023-06-05,120.45365905761719,123.08000183105469,124.26000213623047,122.72000122070312,123.54000091552734,1135145
2023-06-06,120.76683044433594,123.4000015258789,124.23999786376953,122.80000305175781,122.83999633789062,1084558
2023-06-07,120.86470031738281,123.5,124.27999877929688,122.87999725341797,123.55999755859375,1399744
2023-06-08,120.96256256103516,123.5999984741211,123.5999984741211,121.22000122070312,121.9000015258789,1112638
2023-06-09,120.57109832763672,123.19999694824219,124.05999755859375,122.45999908447266,123.62000274658203,1272350
2023-06-12,121.04085540771484,123.68000030517578,123.77999877929688,122.13999938964844,123.62000274658203,1505392
2023-06-13,122.58714294433594,125.26000213623047,125.69999694824219,123.73999786376953,125.0,1844192
2023-06-14,122.80244445800781,125.4800033569336,125.54000091552734,124.05999755859375,124.4000015258789,1456848
2023-06-15,122.11738586425781,124.77999877929688,125.44000244140625,122.9000015258789,125.13999938964844,1370522
2023-06-16,123.83982849121094,126.54000091552734,127.19999694824219,125.16000366210938,125.26000213623047,7926057
2023-06-19,122.48927307128906,125.16000366210938,125.72000122070312,124.37999725341797,125.31999969482422,958851
2023-06-20,121.9216537475586,124.58000183105469,125.66000366210938,124.27999877929688,125.30000305175781,1279698
2023-06-21,120.3753662109375,123.0,124.41999816894531,122.77999877929688,124.0199966430664,1267384
2023-06-22,120.47323608398438,123.0999984741211,123.23999786376953,121.37999725341797,122.77999877929688,1102267
2023-06-23,119.96432495117188,122.58000183105469,123.9800033569336,122.4800033569336,123.22000122070312,1397283
2023-06-26,119.02481079101562,121.62000274658203,123.16000366210938,121.30000305175781,123.16000366210938,1291476
2023-06-27,118.2223129272461,120.80000305175781,121.69999694824219,120.58000183105469,121.44000244140625,1169297
2023-06-28,120.76683044433594,123.4000015258789,123.73999786376953,121.16000366210938,121.4800033569336,1203918
2023-06-29,120.74725341796875,123.37999725341797,124.30000305175781,122.73999786376953,123.18000030517578,1130806
2023-06-30,122.46969604492188,125.13999938964844,125.13999938964844,122.87999725341797,123.30000305175781,2145623
2023-07-03,120.49280548095703,123.12000274658203,125.5999984741211,122.69999694824219,124.45999908447266,1395857
2023-07-04,120.76683044433594,123.4000015258789,123.91999816894531,122.80000305175781,122.9000015258789,473107
2023-07-05,120.35579681396484,122.9800033569336,123.44000244140625,122.18000030517578,122.19999694824219,1056465
2023-07-06,118.7703628540039,121.36000061035156,124.08000183105469,120.95999908447266,123.5,1843332
2023-07-07,118.8486557006836,121.44000244140625,122.37999725341797,120.63999938964844,121.18000030517578,1454128
2023-07-10,119.70987701416016,122.31999969482422,122.54000091552734,120.58000183105469,120.58000183105469,1108675
2023-07-11,120.49280548095703,123.12000274658203,123.5999984741211,122.18000030517578,123.0199966430664,1062702
2023-07-12,122.80244445800781,125.4800033569336,125.72000122070312,123.0,123.68000030517578,1732777
2023-07-13,125.19037628173828,127.91999816894531,128.36000061035156,126.04000091552734,126.37999725341797,1894956
2023-07-14,125.97331237792969,128.72000122070312,128.94000244140625,127.27999877929688,128.0,1190513
2023-07-17,125.6601333618164,128.39999389648438,128.5,126.83999633789062,127.9800033569336,900061
2023-07-18,125.48397827148438,128.22000122070312,128.83999633789062,127.58000183105469,128.36000061035156,999195
2023-07-19,125.26866912841797,128.0,129.5399932861328,127.62000274658203,129.0,1590066
2023-07-20,123.68324279785156,126.37999725341797,127.05999755859375,125.33999633789062,126.87999725341797,1852413
2023-07-21,118.496337890625,121.08000183105469,122.5199966430664,119.33999633789062,121.19999694824219,3826234
2023-07-24,117.22407531738281,119.77999877929688,121.63999938964844,119.58000183105469,120.5,1662527
2023-07-25,117.83084869384766,120.4000015258789,120.55999755859375,119.04000091552734,119.72000122070312,1365577
2023-07-26,116.79345703125,119.33999633789062,120.54000091552734,118.5199966430664,120.33999633789062,1580287
2023-07-27,120.6689682006836,123.30000305175781,123.68000030517578,119.44000244140625,119.69999694824219,2472884
2023-07-28,120.9429931640625,123.58000183105469,124.0199966430664,122.44000244140625,122.69999694824219,1585862
2023-07-31,121.74549102783203,124.4000015258789,124.91999816894531,123.30000305175781,123.5,1252514
2023-08-01,121.41275024414062,124.05999755859375,124.73999786376953,123.23999786376953,124.22000122070312,1376922
2023-08-02,119.78816986083984,122.4000015258789,123.94000244140625,122.22000122070312,123.0199966430664,1516669
2023-08-03,118.30059814453125,120.87999725341797,122.72000122070312,120.68000030517578,121.95999908447266,1247001
2023-08-04,118.9660873413086,121.55999755859375,121.87999725341797,120.04000091552734,121.19999694824219,1182959
2023-08-07,120.19920349121094,122.81999969482422,123.4800033569336,121.30000305175781,121.30000305175781,1072537
2023-08-08,119.57286071777344,122.18000030517578,123.4000015258789,121.37999725341797,122.80000305175781,1329467
2023-08-09,120.59066772460938,123.22000122070312,124.16000366210938,122.44000244140625,122.83999633789062,1351673
2023-08-10,123.01774597167969,125.69999694824219,126.5199966430664,123.80000305175781,124.0199966430664,1705300
2023-08-11,122.5284194946289,125.19999694824219,125.5999984741211,124.4800033569336,125.27999877929688,1579908
2023-08-14,124.4270248413086,127.13999938964844,127.23999786376953,125.36000061035156,125.5199966430664,1752236
2023-08-15,123.48751068115234,126.18000030517578,127.23999786376953,125.5999984741211,127.04000091552734,1730154
2023-08-16,124.40745544433594,127.12000274658203,127.31999969482422,125.9800033569336,126.18000030517578,1847879
2023-08-17,121.25616455078125,123.9000015258789,126.58000183105469,123.87999725341797,126.0,2270763
2023-08-18,121.53018188476562,124.18000030517578,124.33999633789062,122.69999694824219,124.0,2249024
2023-08-21,122.31311798095703,124.9800033569336,126.23999786376953,123.9000015258789,124.13999938964844,1765635
2023-08-22,124.87720489501953,127.5999984741211,128.44000244140625,125.4000015258789,125.68000030517578,2158827
2023-08-23,126.12989807128906,128.8800048828125,128.94000244140625,127.33999633789062,127.9800033569336,1778313
2023-08-24,123.33091735839844,126.0199966430664,129.97999572753906,125.77999877929688,129.0,2507936
2023-08-25,123.46794128417969,126.16000366210938,127.23999786376953,125.66000366210938,126.19999694824219,1962694
2023-08-28,125.13166046142578,127.86000061035156,128.1999969482422,126.55999755859375,127.5999984741211,1979610
2023-08-29,126.05160522460938,128.8000030517578,129.0800018310547,127.26000213623047,127.83999633789062,1439200
2023-08-30,126.09075164794922,128.83999633789062,128.97999572753906,127.41999816894531,128.44000244140625,1071581
2023-08-31,126.07118225097656,128.82000732421875,130.24000549316406,128.4199981689453,129.24000549316406,2624659
2023-09-01,125.46440887451172,128.1999969482422,129.67999267578125,127.94000244140625,129.02000427246094,1167492
2023-09-04,125.26866912841797,128.0,128.5800018310547,127.36000061035156,128.17999267578125,1007925
