date,adj_close,close,high,low,open,volume
,BMW.DE,BMW.DE,BMW.DE,BMW.DE,BMW.DE,BMW.DE
2023-05-30,93.08211517333984,104.18000030517578,105.36000061035156,103.95999908447266,104.4000015258789,668215
2023-05-31,91.06285858154297,101.91999816894531,103.9800033569336,101.12000274658203,102.37999725341797,2892934
2023-06-01,92.47454833984375,103.5,103.5999984741211,102.13999938964844,102.5999984741211,808360
2023-06-02,94.85118865966797,106.16000366210938,106.44000244140625,103.72000122070312,104.0199966430664,1351058
2023-06-05,95.10136413574219,106.44000244140625,106.44000244140625,105.41999816894531,105.9800033569336,763837
2023-06-06,95.33366394042969,106.69999694824219,106.73999786376953,105.69999694824219,106.30000305175781,660014
2023-06-07,95.4944839477539,106.87999725341797,106.9800033569336,105.45999908447266,106.83999633789062,820752
2023-06-08,96.45944213867188,107.95999908447266,108.83999633789062,106.94000244140625,106.9800033569336,950418
2023-06-09,96.56666564941406,108.08000183105469,108.91999816894531,107.86000061035156,108.44000244140625,566274
2023-06-12,98.40721893310547,110.13999938964844,110.13999938964844,108.45999908447266,108.5,1031189
2023-06-13,100.1226806640625,112.05999755859375,112.05999755859375,110.22000122070312,110.30000305175781,1426285
2023-06-14,100.87320709228516,112.9000015258789,113.45999908447266,111.94000244140625,112.18000030517578,937730
2023-06-15,100.53368377685547,112.5199966430664,113.0,111.58000183105469,112.68000030517578,808875
2023-06-16,99.81890869140625,111.72000122070312,112.5,110.54000091552734,112.41999816894531,2595431
2023-06-19,99.19347381591797,111.0199966430664,111.69999694824219,110.63999938964844,111.44000244140625,580786
2023-06-20,98.7467269897461,110.5199966430664,110.81999969482422,109.26000213623047,110.27999877929688,790336
2023-06-21,98.21064758300781,109.91999816894531,111.86000061035156,109.69999694824219,111.0999984741211,685772
2023-06-22,97.47799682617188,109.0999984741211,109.19999694824219,107.86000061035156,108.9800033569336,668475
2023-06-23,97.04914093017578,108.62000274658203,109.19999694824219,107.5199966430664,109.12000274658203,762651
2023-06-26,97.60308837890625,109.23999786376953,109.45999908447266,107.45999908447266,109.19999694824219,751429
2023-06-27,96.54878997802734,108.05999755859375,109.81999969482422,107.54000091552734,109.5,922281
2023-06-28,98.17491149902344,109.87999725341797,109.91999816894531,107.94000244140625,108.55999755859375,734547
2023-06-29,99.21134948730469,111.04000091552734,111.63999938964844,109.9000015258789,109.9000015258789,786284
2023-06-30,100.53368377685547,112.5199966430664,113.05999755859375,111.31999969482422,111.4800033569336,1442529
2023-07-03,100.24777221679688,112.19999694824219,113.12000274658203,111.95999908447266,112.9000015258789,573512
2023-07-04,99.90825653076172,111.81999969482422,112.95999908447266,111.0999984741211,112.41999816894531,547810
2023-07-05,100.42646789550781,112.4000015258789,112.4000015258789,110.5,110.80000305175781,732634
2023-07-06,96.51304626464844,108.0199966430664,112.86000061035156,107.87999725341797,112.86000061035156,1237008
2023-07-07,95.72679138183594,107.13999938964844,108.44000244140625,107.04000091552734,107.9000015258789,1179553
2023-07-10,96.03057861328125,107.4800033569336,108.81999969482422,106.12000274658203,106.9800033569336,673649
2023-07-11,95.1371078491211,106.4800033569336,107.05999755859375,105.16000366210938,107.0,1037629
2023-07-12,95.95909881591797,107.4000015258789,107.5999984741211,106.54000091552734,106.95999908447266,729269
2023-07-13,95.6017074584961,107.0,107.80000305175781,106.81999969482422,107.76000213623047,663645
2023-07-14,95.38727569580078,106.76000213623047,107.13999938964844,105.58000183105469,107.0,807744
2023-07-17,95.42301177978516,106.80000305175781,107.26000213623047,106.0999984741211,106.4000015258789,515501
2023-07-18,95.69105529785156,107.0999984741211,107.80000305175781,106.31999969482422,106.86000061035156,574491
2023-07-19,95.78040313720703,107.19999694824219,107.62000274658203,106.13999938964844,107.41999816894531,789611
2023-07-20,96.20926666259766,107.68000030517578,108.30000305175781,106.72000122070312,106.81999969482422,716073
2023-07-21,96.11991882324219,107.58000183105469,108.76000213623047,107.4800033569336,107.63999938964844,919523
2023-07-24,97.03126525878906,108.5999984741211,108.62000274658203,106.91999816894531,107.33999633789062,724210
2023-07-25,96.87043762207031,108.41999816894531,109.36000061035156,108.13999938964844,109.31999969482422,536559
2023-07-26,95.74466705322266,107.16000366210938,108.76000213623047,105.81999969482422,108.44000244140625,851730
2023-07-27,98.24639129638672,109.95999908447266,109.95999908447266,105.95999908447266,107.45999908447266,1121262
2023-07-28,99.42577362060547,111.27999877929688,111.55999755859375,108.62000274658203,109.5,923900
2023-07-31,99.05052185058594,110.86000061035156,111.76000213623047,110.68000030517578,111.33999633789062,702976
2023-08-01,93.7075424194336,104.87999725341797,111.69999694824219,103.4000015258789,110.91999816894531,2990049
2023-08-02,94.04705810546875,105.26000213623047,106.0,102.94000244140625,103.23999786376953,1149388
2023-08-03,92.00994873046875,102.9800033569336,104.5199966430664,101.9800033569336,103.4000015258789,1393689
2023-08-04,92.99276733398438,104.08000183105469,104.45999908447266,102.77999877929688,103.31999969482422,793499
2023-08-07,92.6889877319336,103.73999786376953,104.76000213623047,103.0199966430664,103.9000015258789,730943
2023-08-08,91.0092544555664,101.86000061035156,104.4000015258789,101.13999938964844,103.16000366210938,954339
2023-08-09,90.56251525878906,101.36000061035156,102.94000244140625,101.18000030517578,101.5999984741211,673365
2023-08-10,91.04499053955078,101.9000015258789,102.5999984741211,101.37999725341797,101.5999984741211,755306
2023-08-11,89.33845520019531,99.98999786376953,101.31999969482422,99.8499984741211,101.31999969482422,1086414
2023-08-14,89.43672943115234,100.0999984741211,100.91999816894531,98.81999969482422,99.80000305175781,675959
2023-08-15,88.64154052734375,99.20999908447266,100.31999969482422,98.83000183105469,100.30000305175781,588318
2023-08-16,89.1329574584961,99.76000213623047,100.5999984741211,98.7300033569336,99.19000244140625,806087
2023-08-17,88.54326629638672,99.0999984741211,99.91000366210938,98.63999938964844,99.5999984741211,521139
2023-08-18,87.78380584716797,98.25,98.80000305175781,97.51000213623047,98.5,852110
2023-08-21,88.66835021972656,99.23999786376953,99.87000274658203,98.3499984741211,98.37000274658203,737171
2023-08-22,89.079345703125,99.69999694824219,100.62000274658203,99.5,99.69999694824219,753422
2023-08-23,87.94463348388672,98.43000030517578,99.9000015258789,98.29000091552734,99.62000274658203,867740
2023-08-24,86.47040557861328,96.77999877929688,99.33000183105469,96.69999694824219,99.06999969482422,923341
2023-08-25,86.22917175292969,96.51000213623047,97.19000244140625,96.11000061035156,96.5,798291
2023-08-28,86.30957794189453,96.5999984741211,97.55000305175781,95.63999938964844,97.4000015258789,786265
2023-08-29,87.18518829345703,97.58000183105469,97.58000183105469,96.4800033569336,96.79000091552734,790004
2023-08-30,86.8992691040039,97.26000213623047,98.05000305175781,96.73999786376953,97.93000030517578,657780
2023-08-31,86.81885528564453,97.16999816894531,97.87999725341797,97.0,97.4000015258789,3723071
2023-09-01,84.16523742675781,94.19999694824219,96.97000122070312,93.77999877929688,96.93000030517578,1654934
2023-09-04,84.41542053222656,94.4800033569336,95.3499984741211,94.4800033569336,94.5999984741211,810296
2023-09-05,86.24703979492188,96.52999877929688,96.62999725341797,93.73999786376953,94.01000213623047,1159550
2023-09-06,86.04154205322266,96.30000305175781,96.97000122070312,95.83000183105469,96.12999725341797,767661
2023-09-07,84.90682220458984,95.02999877929688,96.33999633789062,95.0199966430664,95.6500015258789,823869
2023-09-08,85.43397521972656,95.62000274658203,95.87999725341797,93.62000274658203,95.58000183105469,853582
2023-09-11,86.24703979492188,96.52999877929688,96.93000030517578,96.05999755859375,96.16999816894531,753697
2023-09-12,86.32745361328125,96.62000274658203,97.55999755859375,96.08000183105469,96.88999938964844,867437
2023-09-13,86.97074127197266,97.33999633789062,100.0,96.30000305175781,96.4000015258789,1311841
2023-09-14,85.70201110839844,95.91999816894531,96.47000122070312,95.05999755859375,96.41999816894531,1143242
2023-09-15,87.12264251708984,97.51000213623047,98.20999908447266,96.41000366210938,97.0,2789275
2023-09-18,86.47040557861328,96.77999877929688,97.44999694824219,96.25,97.37000274658203,733530
2023-09-19,87.25666809082031,97.66000366210938,98.08000183105469,96.69999694824219,96.87000274658203,690350
2023-09-20,89.56182098388672,100.23999786376953,100.41999816894531,97.83999633789062,97.91999816894531,984055
2023-09-21,88.86491394042969,99.45999908447266,100.0,98.94999694824219,99.58999633789062,917832
2023-09-22,88.69515228271484,99.2699966430664,99.4000015258789,98.11000061035156,98.93000030517578,748231
2023-09-25,86.908203125,97.2699966430664,98.9000015258789,96.79000091552734,98.44000244140625,932098
2023-09-26,85.75563049316406,95.9800033569336,97.31999969482422,95.30000305175781,97.31999969482422,841843
2023-09-27,86.47040557861328,96.77999877929688,97.0999984741211,95.37999725341797,95.4800033569336,797228
2023-09-28,86.80099487304688,97.1500015258789,97.19999694824219,95.88999938964844,96.9000015258789,961264
2023-09-29,86.1130142211914,96.37999725341797,97.68000030517578,96.33000183105469,97.33999633789062,985996
2023-10-02,85.92538452148438,96.16999816894531,97.41000366210938,95.7699966430664,97.0199966430664,734361
2023-10-03,85.14806365966797,95.30000305175781,96.5,95.2300033569336,95.94999694824219,698279
2023-10-04,85.23741149902344,95.4000015258789,95.93000030517578,93.66000366210938,95.0,958144
2023-10-05,84.24565887451172,94.29000091552734,95.62000274658203,94.16999816894531,95.16999816894531,595090
2023-10-06,85.51438903808594,95.70999908447266,95.70999908447266,93.98999786376953,94.29000091552734,1008126
2023-10-09,84.56730651855469,94.6500015258789,95.13999938964844,93.70999908447266,95.13999938964844,561847
2023-10-10,87.1315689086914,97.5199966430664,97.7300033569336,95.30000305175781,95.36000061035156,976581
2023-10-11,88.0071792602539,98.5,98.69999694824219,96.5,97.13999938964844,1170848
2023-10-12,87.95357513427734,98.44000244140625,99.45999908447266,97.88999938964844,99.44999694824219,565383
2023-10-13,87.34601593017578,97.76000213623047,99.16000366210938,97.48999786376953,98.41000366210938,699594
2023-10-16,88.13226318359375,98.63999938964844,98.88999938964844,97.16000366210938,98.08000183105469,588877
2023-10-17,87.7927474975586,98.26000213623047,98.54000091552734,97.27999877929688,97.94999694824219,530411
2023-10-18,87.48003387451172,97.91000366210938,99.08999633789062,97.68000030517578,98.58999633789062,673253
2023-10-19,85.15699005126953,95.30999755859375,96.69000244140625,95.0999984741211,96.04000091552734,1024417
2023-10-20,83.59341430664062,93.55999755859375,94.80000305175781,93.12999725341797,94.79000091552734,1475074
2023-10-23,83.37004852294922,93.30999755859375,93.75,91.70999908447266,93.5999984741211,948082
2023-10-24,82.6552734375,92.51000213623047,93.38999938964844,92.19999694824219,93.02999877929688,712251
2023-10-25,81.64563751220703,91.37999725341797,92.51000213623047,90.5999984741211,92.44000244140625,985250
2023-10-26,79.18859100341797,88.62999725341797,89.12999725341797,87.16999816894531,88.91999816894531,1754600
2023-10-27,79.06350708007812,88.48999786376953,90.61000061035156,88.26000213623047,89.02999877929688,1019881
2023-10-30,78.3666000366211,87.70999908447266,89.43000030517578,87.37999725341797,88.70999908447266,990222
