date,adj_close,close,high,low,open,volume
,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
2023-06-05,329.6363830566406,335.94000244140625,338.55999755859375,334.6600036621094,335.2200012207031,21307100
2023-06-06,327.4187927246094,333.67999267578125,335.3699951171875,332.1700134277344,335.3299865722656,20396200
2023-06-07,317.3120422363281,323.3800048828125,334.489990234375,322.5,331.6499938964844,40717100
2023-06-08,319.15679931640625,325.260009765625,326.6400146484375,323.3500061035156,323.94000244140625,23277700
2023-06-09,320.65814208984375,326.7900085449219,329.989990234375,324.4100036621094,324.989990234375,22529000
2023-06-12,325.6231689453125,331.8500061035156,332.1000061035156,325.1600036621094,328.5799865722656,24260300
2023-06-13,328.0173645019531,334.2900085449219,336.9800109863281,330.3900146484375,334.4700012207031,22951300
2023-06-14,331.0101013183594,337.3399963378906,339.0400085449219,332.80999755859375,334.3399963378906,26003800
2023-06-15,341.5682678222656,348.1000061035156,349.8399963378906,337.20001220703125,337.4800109863281,38899100
2023-06-16,335.90643310546875,342.3299865722656,351.4700012207031,341.95001220703125,351.32000732421875,46552000
2023-06-20,331.706787109375,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400
2023-06-21,327.3010559082031,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800
2023-06-22,333.33563232421875,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800
2023-06-23,328.733642578125,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23146900
2023-06-26,322.4341125488281,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600
2023-06-27,328.2920837402344,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100
2023-06-28,329.5481262207031,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500
2023-06-29,328.7630920410156,335.04998779296875,336.1099853515625,332.6199951171875,334.7099914550781,16997000
2023-06-30,334.15008544921875,340.5400085449219,342.7300109863281,337.20001220703125,337.75,26832800
2023-07-03,331.64788818359375,337.989990234375,340.8999938964844,336.57000732421875,339.19000244140625,12508700
2023-07-05,331.804931640625,338.1499938964844,341.6499938964844,334.7300109863281,335.0899963378906,18172400
2023-07-06,334.86639404296875,341.2699890136719,342.989990234375,335.5,337.29998779296875,28161200
2023-07-07,330.89239501953125,337.2200012207031,341.7900085449219,337.0,339.32000732421875,21214800
2023-07-10,325.60345458984375,331.8299865722656,335.2300109863281,327.5899963378906,334.6000061035156,32791400
2023-07-11,326.2314758300781,332.4700012207031,332.8599853515625,327.0,331.05999755859375,26698200
2023-07-12,330.87274169921875,337.20001220703125,341.6499938964844,335.6700134277344,336.6000061035156,29995300
