date,adj_close,close,high,low,open,volume
,IFX.DE,IFX.DE,IFX.DE,IFX.DE,IFX.DE,IFX.DE
2023-05-29,33.95362091064453,34.630001068115234,34.959999084472656,34.625,34.80500030517578,1569598
2023-05-30,34.40953826904297,35.095001220703125,35.84000015258789,34.55500030517578,34.81999969482422,4029584
2023-05-31,34.051666259765625,34.72999954223633,35.275001525878906,33.834999084472656,34.02000045776367,7135245
2023-06-01,34.86055374145508,35.55500030517578,35.560001373291016,34.744998931884766,34.97999954223633,3350276
2023-06-02,35.10567092895508,35.80500030517578,36.16999816894531,35.435001373291016,35.849998474121094,3906589
2023-06-05,34.68406677246094,35.375,35.939998626708984,34.959999084472656,35.79999923706055,3017459
2023-06-06,34.816429138183594,35.5099983215332,35.625,34.86000061035156,35.21500015258789,2459933
2023-06-07,35.875335693359375,36.59000015258789,36.724998474121094,35.47999954223633,35.54999923706055,3811549
2023-06-08,35.93416976928711,36.650001525878906,36.7599983215332,35.72999954223633,36.04999923706055,2855532
2023-06-09,36.110652923583984,36.83000183105469,37.29999923706055,36.40999984741211,36.77000045776367,3076369
2023-06-12,37.08621597290039,37.82500076293945,37.82500076293945,36.93000030517578,37.084999084472656,3508823
2023-06-13,37.635276794433594,38.3849983215332,38.720001220703125,37.88999938964844,38.0,3621914
2023-06-14,38.10100173950195,38.86000061035156,38.90999984741211,38.064998626708984,38.209999084472656,3170727
2023-06-15,37.99805450439453,38.755001068115234,39.15999984741211,37.96500015258789,38.77000045776367,3254251
2023-06-16,37.321529388427734,38.064998626708984,38.8849983215332,37.9900016784668,38.75,10504677
2023-06-19,37.346038818359375,38.09000015258789,38.380001068115234,37.8650016784668,38.005001068115234,2142006
2023-06-20,36.6204948425293,37.349998474121094,38.0,37.18000030517578,37.86000061035156,2532770
2023-06-21,36.24791717529297,36.970001220703125,37.584999084472656,36.79499816894531,37.209999084472656,2256533
2023-06-22,36.40969467163086,37.1349983215332,37.185001373291016,35.970001220703125,36.38999938964844,2876076
2023-06-23,35.00762939453125,35.70500183105469,37.10499954223633,35.505001068115234,37.0,4686376
