date,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,close,close,high,high,high,high,high,high,high,low,low,low,low,low,low,low,open,open,open,open,open,open,open,volume,volume,volume,volume,volume,volume,volume
,#,(GBP),500,S&P,UCITS,VANGUARD,VUSA.L,#,(GBP),500,S&P,UCITS,VANGUARD,VUSA.L,#,(GBP),500,S&P,UCITS,VANGUARD,VUSA.L,#,(GBP),500,S&P,UCITS,VANGUARD,VUSA.L,#,(GBP),500,S&P,UCITS,VANGUARD,VUSA.L,#,(GBP),500,S&P,UCITS,VANGUARD,VUSA.L
2023-06-30,,,,,,,64.4923095703125,,,,,,,66.15750122070312,,,,,,,66.28500366210938,,,,,,,65.87750244140625,,,,,,,66.0374984741211,,,,,,,146749
2023-07-03,,,,,,,64.8432388305664,,,,,,,66.51750183105469,,,,,,,66.6500015258789,,,,,,,66.0875015258789,,,,,,,66.41999816894531,,,,,,,103681
2023-07-04,,,,,,,64.67020416259766,,,,,,,66.33999633789062,,,,,,,66.54750061035156,,,,,,,66.19000244140625,,,,,,,66.4749984741211,,,,,,,80296
2023-07-05,,,,,,,64.67753601074219,,,,,,,66.34750366210938,,,,,,,66.41999816894531,,,,,,,65.94999694824219,,,,,,,66.26000213623047,,,,,,,117604
2023-07-06,,,,,,,63.861114501953125,,,,,,,65.51000213623047,,,,,,,66.10250091552734,,,,,,,65.25,,,,,,,66.06999969482422,,,,,,,108709
2023-07-07,,,,,,,63.54916000366211,,,,,,,65.19000244140625,,,,,,,65.6500015258789,,,,,,,65.12000274658203,,,,,,,65.54750061035156,,,,,,,79930
2023-07-10,,,,,,,63.43217468261719,,,,,,,65.06999969482422,,,,,,,65.40249633789062,,,,,,,64.75250244140625,,,,,,,64.84500122070312,,,,,,,92393
2023-07-11,,,,,,,63.34443664550781,,,,,,,64.9800033569336,,,,,,,65.03250122070312,,,,,,,64.68000030517578,,,,,,,64.94249725341797,,,,,,,86490
2023-07-12,,,,,,,63.68564987182617,,,,,,,65.33000183105469,,,,,,,65.60749816894531,,,,,,,64.98750305175781,,,,,,,64.99250030517578,,,,,,,132680
2023-07-13,,,,,,,63.35418701171875,,,,,,,64.98999786376953,,,,,,,65.43000030517578,,,,,,,64.96499633789062,,,,,,,65.3499984741211,,,,,,,131649
2023-07-14,,,,,,,63.63080978393555,,,,,,,65.27375030517578,,,,,,,65.46749877929688,,,,,,,65.01750183105469,,,,,,,65.18499755859375,,,,,,,124231
2023-07-17,,,,,,,63.8001823425293,,,,,,,65.44750213623047,,,,,,,65.48750305175781,,,,,,,65.08999633789062,,,,,,,65.2249984741211,,,,,,,243210
2023-07-18,,,,,,,64.12918853759766,,,,,,,65.78500366210938,,,,,,,65.7925033569336,,,,,,,65.2699966430664,,,,,,,65.44750213623047,,,,,,,193564
2023-07-19,,,,,,,65.5792465209961,,,,,,,67.27249908447266,,,,,,,67.35749816894531,,,,,,,66.54000091552734,,,,,,,66.61499786376953,,,,,,,152824
2023-07-20,,,,,,,65.4500732421875,,,,,,,67.13999938964844,,,,,,,67.23500061035156,,,,,,,66.80249786376953,,,,,,,66.875,,,,,,,120139
2023-07-21,,,,,,,65.42570495605469,,,,,,,67.11499786376953,,,,,,,67.37750244140625,,,,,,,66.77249908447266,,,,,,,66.81999969482422,,,,,,,312968
2023-07-24,,,,,,,65.60848999023438,,,,,,,67.30249786376953,,,,,,,67.47000122070312,,,,,,,66.75499725341797,,,,,,,66.78250122070312,,,,,,,461278
2023-07-25,,,,,,,65.55730438232422,,,,,,,67.25,,,,,,,67.5,,,,,,,67.0,,,,,,,67.30249786376953,,,,,,,164466
2023-07-26,,,,,,,65.17225646972656,,,,,,,66.8550033569336,,,,,,,67.28500366210938,,,,,,,66.7750015258789,,,,,,,67.26249694824219,,,,,,,113263
2023-07-27,,,,,,,65.96673583984375,,,,,,,67.66999816894531,,,,,,,67.98999786376953,,,,,,,66.98999786376953,,,,,,,67.0625,,,,,,,201847
2023-07-28,,,,,,,65.89850616455078,,,,,,,67.5999984741211,,,,,,,67.69999694824219,,,,,,,67.13500213623047,,,,,,,67.44999694824219,,,,,,,185814
2023-07-31,,,,,,,65.8863296508789,,,,,,,67.5875015258789,,,,,,,67.82749938964844,,,,,,,67.41000366210938,,,,,,,67.52999877929688,,,,,,,352312
2023-08-01,,,,,,,66.33717346191406,,,,,,,68.05000305175781,,,,,,,68.08000183105469,,,,,,,67.58999633789062,,,,,,,67.81999969482422,,,,,,,300450
2023-08-02,,,,,,,65.79857635498047,,,,,,,67.49749755859375,,,,,,,67.84500122070312,,,,,,,67.13249969482422,,,,,,,67.56999969482422,,,,,,,165224
2023-08-03,,,,,,,65.48176574707031,,,,,,,67.17250061035156,,,,,,,67.86000061035156,,,,,,,66.90499877929688,,,,,,,67.30750274658203,,,,,,,157490
2023-08-04,,,,,,,65.49881744384766,,,,,,,67.19000244140625,,,,,,,67.6624984741211,,,,,,,66.90249633789062,,,,,,,67.45249938964844,,,,,,,186361
2023-08-07,,,,,,,65.07719421386719,,,,,,,66.75749969482422,,,,,,,67.05249786376953,,,,,,,66.53500366210938,,,,,,,66.98999786376953,,,,,,,145752
2023-08-08,,,,,,,64.92854309082031,,,,,,,66.6050033569336,,,,,,,67.09249877929688,,,,,,,66.55999755859375,,,,,,,66.88999938964844,,,,,,,162714
2023-08-09,,,,,,,65.01383972167969,,,,,,,66.69249725341797,,,,,,,67.25499725341797,,,,,,,66.61000061035156,,,,,,,66.91000366210938,,,,,,,108748
2023-08-10,,,,,,,65.3720703125,,,,,,,67.05999755859375,,,,,,,67.2481689453125,,,,,,,66.50250244140625,,,,,,,66.80500030517578,,,,,,,182135
2023-08-11,,,,,,,64.85543060302734,,,,,,,66.52999877929688,,,,,,,66.85749816894531,,,,,,,66.43000030517578,,,,,,,66.80999755859375,,,,,,,111696
2023-08-14,,,,,,,65.26242065429688,,,,,,,66.94750213623047,,,,,,,67.19999694824219,,,,,,,66.68499755859375,,,,,,,66.76750183105469,,,,,,,150829
2023-08-15,,,,,,,64.7603988647461,,,,,,,66.43250274658203,,,,,,,67.15672302246094,,,,,,,66.18000030517578,,,,,,,67.04499816894531,,,,,,,142444
2023-08-16,,,,,,,64.42162322998047,,,,,,,66.08499908447266,,,,,,,66.32499694824219,,,,,,,65.98249816894531,,,,,,,66.1875,,,,,,,206004
2023-08-17,,,,,,,63.84648895263672,,,,,,,65.49500274658203,,,,,,,66.01499938964844,,,,,,,65.30999755859375,,,,,,,65.7300033569336,,,,,,,268910
2023-08-18,,,,,,,63.3151969909668,,,,,,,64.94999694824219,,,,,,,65.32250213623047,,,,,,,64.67250061035156,,,,,,,65.30000305175781,,,,,,,131473
2023-08-21,,,,,,,63.47604751586914,,,,,,,65.11499786376953,,,,,,,65.48750305175781,,,,,,,64.96499633789062,,,,,,,65.06999969482422,,,,,,,152812
2023-08-22,,,,,,,63.941524505615234,,,,,,,65.59249877929688,,,,,,,65.89749908447266,,,,,,,65.30750274658203,,,,,,,65.42250061035156,,,,,,,86736
2023-08-23,,,,,,,64.46549987792969,,,,,,,66.12999725341797,,,,,,,66.25749969482422,,,,,,,65.5,,,,,,,65.50749969482422,,,,,,,133987
2023-08-24,,,,,,,64.53617095947266,,,,,,,66.20249938964844,,,,,,,66.97250366210938,,,,,,,66.16999816894531,,,,,,,66.72000122070312,,,,,,,115180
2023-08-25,,,,,,,64.50447845458984,,,,,,,66.16999816894531,,,,,,,66.32250213623047,,,,,,,65.8550033569336,,,,,,,66.0425033569336,,,,,,,76396
2023-08-29,,,,,,,65.65479278564453,,,,,,,67.3499984741211,,,,,,,67.41999816894531,,,,,,,66.6500015258789,,,,,,,66.80000305175781,,,,,,,333067
2023-08-30,,,,,,,65.62553405761719,,,,,,,67.31999969482422,,,,,,,67.63749694824219,,,,,,,67.0,,,,,,,67.58000183105469,,,,,,,162444
2023-08-31,,,,,,,66.07152557373047,,,,,,,67.77749633789062,,,,,,,67.99749755859375,,,,,,,67.50250244140625,,,,,,,67.5199966430664,,,,,,,153340
2023-09-01,,,,,,,66.28112030029297,,,,,,,67.99250030517578,,,,,,,68.13249969482422,,,,,,,67.57250213623047,,,,,,,67.69999694824219,,,,,,,144763
2023-09-04,,,,,,,66.21043395996094,,,,,,,67.91999816894531,,,,,,,68.08000183105469,,,,,,,67.82250213623047,,,,,,,68.02999877929688,,,,,,,88442
2023-09-05,,,,,,,66.38591003417969,,,,,,,68.0999984741211,,,,,,,68.28500366210938,,,,,,,67.89749908447266,,,,,,,67.99250030517578,,,,,,,111433
2023-09-06,,,,,,,66.08370971679688,,,,,,,67.79000091552734,,,,,,,68.09249877929688,,,,,,,67.70500183105469,,,,,,,67.8375015258789,,,,,,,114445
2023-09-07,,,,,,,65.97648620605469,,,,,,,67.68000030517578,,,,,,,67.9749984741211,,,,,,,67.5,,,,,,,67.75749969482422,,,,,,,114681
2023-09-08,,,,,,,66.32498168945312,,,,,,,68.0374984741211,,,,,,,68.05500030517578,,,,,,,67.55500030517578,,,,,,,67.86250305175781,,,,,,,123386
2023-09-11,,,,,,,66.12026977539062,,,,,,,67.82749938964844,,,,,,,68.0250015258789,,,,,,,67.6875,,,,,,,67.87750244140625,,,,,,,512560
2023-09-12,,,,,,,66.35423278808594,,,,,,,68.06749725341797,,,,,,,68.26249694824219,,,,,,,67.98500061035156,,,,,,,68.05750274658203,,,,,,,139609
2023-09-13,,,,,,,66.36396789550781,,,,,,,68.07749938964844,,,,,,,68.13999938964844,,,,,,,67.7249984741211,,,,,,,68.1050033569336,,,,,,,180453
2023-09-14,,,,,,,67.11746978759766,,,,,,,68.63249969482422,,,,,,,68.64250183105469,,,,,,,67.63500213623047,,,,,,,67.77999877929688,,,,,,,147364
2023-09-15,,,,,,,66.7360610961914,,,,,,,68.24250030517578,,,,,,,68.9000015258789,,,,,,,68.13999938964844,,,,,,,68.81500244140625,,,,,,,208069
2023-09-18,,,,,,,66.6651611328125,,,,,,,68.16999816894531,,,,,,,68.24749755859375,,,,,,,67.875,,,,,,,68.14749908447266,,,,,,,165005
2023-09-19,,,,,,,66.15419006347656,,,,,,,67.64749908447266,,,,,,,68.27249908447266,,,,,,,67.52999877929688,,,,,,,68.08499908447266,,,,,,,162554
2023-09-20,,,,,,,66.5086898803711,,,,,,,68.01000213623047,,,,,,,68.26750183105469,,,,,,,67.9625015258789,,,,,,,68.12249755859375,,,,,,,198519
2023-09-21,,,,,,,65.65789794921875,,,,,,,67.13999938964844,,,,,,,67.68250274658203,,,,,,,67.01750183105469,,,,,,,67.5425033569336,,,,,,,168969
2023-09-22,,,,,,,65.7850341796875,,,,,,,67.2699966430664,,,,,,,67.31999969482422,,,,,,,66.82250213623047,,,,,,,66.85250091552734,,,,,,,299388
2023-09-25,,,,,,,65.62611389160156,,,,,,,67.10749816894531,,,,,,,67.20500183105469,,,,,,,66.66999816894531,,,,,,,67.02999877929688,,,,,,,267297
2023-09-26,,,,,,,65.26918029785156,,,,,,,66.74250030517578,,,,,,,67.23999786376953,,,,,,,66.66999816894531,,,,,,,67.08999633789062,,,,,,,155213
2023-09-27,,,,,,,65.19828033447266,,,,,,,66.66999816894531,,,,,,,67.02999877929688,,,,,,,66.57250213623047,,,,,,,66.83499908447266,,,,,,,141915
2023-09-28,,,,,,,65.25695037841797,,,,,,,66.7300033569336,,,,,,,66.86250305175781,,,,,,,66.23500061035156,,,,,,,66.83000183105469,,,,,,,155066
2023-09-29,,,,,,,65.47208404541016,,,,,,,66.94999694824219,,,,,,,67.25,,,,,,,66.62750244140625,,,,,,,66.68250274658203,,,,,,,222081
2023-10-02,,,,,,,65.56989288330078,,,,,,,67.05000305175781,,,,,,,67.1050033569336,,,,,,,66.63999938964844,,,,,,,66.91500091552734,,,,,,,302417
2023-10-03,,,,,,,64.8853530883789,,,,,,,66.3499984741211,,,,,,,67.4375,,,,,,,66.34249877929688,,,,,,,67.20249938964844,,,,,,,166112
2023-10-04,,,,,,,64.7264175415039,,,,,,,66.1875,,,,,,,66.26249694824219,,,,,,,65.96749877929688,,,,,,,66.06999969482422,,,,,,,197005
2023-10-05,,,,,,,64.4966049194336,,,,,,,65.95249938964844,,,,,,,66.6050033569336,,,,,,,65.8949966430664,,,,,,,66.4175033569336,,,,,,,137734
2023-10-06,,,,,,,64.77532196044922,,,,,,,66.23750305175781,,,,,,,66.29750061035156,,,,,,,65.79000091552734,,,,,,,66.19000244140625,,,,,,,176980
2023-10-09,,,,,,,65.28629302978516,,,,,,,66.76000213623047,,,,,,,66.80999755859375,,,,,,,66.3499984741211,,,,,,,66.52999877929688,,,,,,,211164
2023-10-10,,,,,,,66.1175308227539,,,,,,,67.61000061035156,,,,,,,67.69999694824219,,,,,,,67.03500366210938,,,,,,,67.25250244140625,,,,,,,109812
2023-10-11,,,,,,,65.63590240478516,,,,,,,67.11750030517578,,,,,,,67.46749877929688,,,,,,,67.08499908447266,,,,,,,67.23249816894531,,,,,,,207247
2023-10-12,,,,,,,66.38155364990234,,,,,,,67.87999725341797,,,,,,,67.9800033569336,,,,,,,67.49749755859375,,,,,,,67.58000183105469,,,,,,,152864
2023-10-13,,,,,,,66.21041870117188,,,,,,,67.70500183105469,,,,,,,68.14749908447266,,,,,,,67.43000030517578,,,,,,,67.7074966430664,,,,,,,138595
2023-10-16,,,,,,,66.51602935791016,,,,,,,68.01750183105469,,,,,,,68.1875,,,,,,,67.37000274658203,,,,,,,67.63999938964844,,,,,,,145380
2023-10-17,,,,,,,66.53803253173828,,,,,,,68.04000091552734,,,,,,,68.12999725341797,,,,,,,67.6624984741211,,,,,,,67.94999694824219,,,,,,,277576
2023-10-18,,,,,,,66.22998046875,,,,,,,67.7249984741211,,,,,,,67.97250366210938,,,,,,,67.64749908447266,,,,,,,67.76750183105469,,,,,,,242043
2023-10-19,,,,,,,65.84613800048828,,,,,,,67.3324966430664,,,,,,,67.62999725341797,,,,,,,67.15779876708984,,,,,,,67.3125,,,,,,,86855
2023-10-20,,,,,,,64.59196472167969,,,,,,,66.05000305175781,,,,,,,66.92749786376953,,,,,,,66.02749633789062,,,,,,,66.7699966430664,,,,,,,139049
2023-10-23,,,,,,,64.21302032470703,,,,,,,65.6624984741211,,,,,,,66.05249786376953,,,,,,,65.35250091552734,,,,,,,66.02249908447266,,,,,,,269853
2023-10-24,,,,,,,64.67019653320312,,,,,,,66.12999725341797,,,,,,,66.32499694824219,,,,,,,65.3125,,,,,,,65.38999938964844,,,,,,,185381
2023-10-25,,,,,,,64.34748840332031,,,,,,,65.80000305175781,,,,,,,66.33999633789062,,,,,,,65.60250091552734,,,,,,,65.9800033569336,,,,,,,111525
2023-10-26,,,,,,,63.61158752441406,,,,,,,65.04750061035156,,,,,,,66.12249755859375,,,,,,,64.97000122070312,,,,,,,65.29000091552734,,,,,,,267636
2023-10-27,,,,,,,63.22530746459961,,,,,,,64.65249633789062,,,,,,,65.13999938964844,,,,,,,64.55750274658203,,,,,,,65.02749633789062,,,,,,,218948
2023-10-30,,,,,,,63.34021759033203,,,,,,,64.7699966430664,,,,,,,65.04750061035156,,,,,,,64.47750091552734,,,,,,,64.87999725341797,,,,,,,243044
2023-10-31,,,,,,,63.7631721496582,,,,,,,65.20249938964844,,,,,,,65.2874984741211,,,,,,,64.80000305175781,,,,,,,64.8375015258789,,,,,,,419777
2023-11-01,,,,,,,64.3963851928711,,,,,,,65.8499984741211,,,,,,,65.98249816894531,,,,,,,65.0999984741211,,,,,,,65.31500244140625,,,,,,,210419
2023-11-02,,,,,,,65.51121520996094,,,,,,,66.98999786376953,,,,,,,67.02999877929688,,,,,,,66.1449966430664,,,,,,,66.23750305175781,,,,,,,227545
2023-11-03,,,,,,,65.4256362915039,,,,,,,66.90249633789062,,,,,,,67.20999908447266,,,,,,,66.47750091552734,,,,,,,67.05999755859375,,,,,,,166504
2023-11-06,,,,,,,65.33029174804688,,,,,,,66.80500030517578,,,,,,,67.06674194335938,,,,,,,66.5999984741211,,,,,,,66.87000274658203,,,,,,,166257
2023-11-07,,,,,,,66.03929138183594,,,,,,,67.52999877929688,,,,,,,67.62999725341797,,,,,,,67.0,,,,,,,67.01000213623047,,,,,,,171553
2023-11-08,,,,,,,65.96105194091797,,,,,,,67.44999694824219,,,,,,,67.84500122070312,,,,,,,67.44999694824219,,,,,,,67.58000183105469,,,,,,,217013
2023-11-09,,,,,,,66.27888488769531,,,,,,,67.7750015258789,,,,,,,67.98999786376953,,,,,,,67.47000122070312,,,,,,,67.67500305175781,,,,,,,145168
2023-11-10,,,,,,,66.49891662597656,,,,,,,68.0,,,,,,,68.07250213623047,,,,,,,67.4124984741211,,,,,,,67.61000061035156,,,,,,,132433
2023-11-13,,,,,,,66.72383880615234,,,,,,,68.2300033569336,,,,,,,68.33999633789062,,,,,,,68.0625,,,,,,,68.23750305175781,,,,,,,179102
2023-11-14,,,,,,,66.94143676757812,,,,,,,68.45249938964844,,,,,,,68.60250091552734,,,,,,,68.05000305175781,,,,,,,68.1675033569336,,,,,,,189569
2023-11-15,,,,,,,67.32525634765625,,,,,,,68.84500122070312,,,,,,,69.05000305175781,,,,,,,68.5250015258789,,,,,,,68.52999877929688,,,,,,,235176
2023-11-16,,,,,,,67.14190673828125,,,,,,,68.65750122070312,,,,,,,69.0625,,,,,,,68.5,,,,,,,69.0425033569336,,,,,,,139694
2023-11-17,,,,,,,67.30815124511719,,,,,,,68.82749938964844,,,,,,,69.27749633789062,,,,,,,68.7300033569336,,,,,,,69.16000366210938,,,,,,,116775
2023-11-20,,,,,,,67.35948944091797,,,,,,,68.87999725341797,,,,,,,68.8949966430664,,,,,,,68.54750061035156,,,,,,,68.63999938964844,,,,,,,195163
2023-11-21,,,,,,,67.11991119384766,,,,,,,68.63500213623047,,,,,,,68.94249725341797,,,,,,,68.5250015258789,,,,,,,68.90750122070312,,,,,,,131800
2023-11-22,,,,,,,67.86312866210938,,,,,,,69.3949966430664,,,,,,,69.51000213623047,,,,,,,68.69999694824219,,,,,,,68.80999755859375,,,,,,,128485
2023-11-23,,,,,,,67.57707977294922,,,,,,,69.10250091552734,,,,,,,69.32749938964844,,,,,,,68.80750274658203,,,,,,,69.15249633789062,,,,,,,94689
2023-11-24,,,,,,,67.12478637695312,,,,,,,68.63999938964844,,,,,,,69.10040283203125,,,,,,,68.5425033569336,,,,,,,69.01499938964844,,,,,,,144527
2023-11-27,,,,,,,67.10767364501953,,,,,,,68.62249755859375,,,,,,,68.62249755859375,,,,,,,68.3499984741211,,,,,,,68.48999786376953,,,,,,,138460
2023-11-28,,,,,,,66.8411865234375,,,,,,,68.3499984741211,,,,,,,68.58000183105469,,,,,,,68.07250213623047,,,,,,,68.44999694824219,,,,,,,116037
2023-11-29,,,,,,,66.76538848876953,,,,,,,68.27249908447266,,,,,,,68.58999633789062,,,,,,,68.12750244140625,,,,,,,68.1500015258789,,,,,,,216665
2023-11-30,,,,,,,66.78251647949219,,,,,,,68.29000091552734,,,,,,,68.70249938964844,,,,,,,68.09249877929688,,,,,,,68.20999908447266,,,,,,,535577
2023-12-01,,,,,,,67.09300994873047,,,,,,,68.60749816894531,,,,,,,69.0,,,,,,,68.29000091552734,,,,,,,68.6500015258789,,,,,,,216963
2023-12-04,,,,,,,67.00743103027344,,,,,,,68.5199966430664,,,,,,,68.80000305175781,,,,,,,68.44750213623047,,,,,,,68.69999694824219,,,,,,,261852
2023-12-05,,,,,,,67.39372253417969,,,,,,,68.91500091552734,,,,,,,68.95999908447266,,,,,,,68.4000015258789,,,,,,,68.58999633789062,,,,,,,115890
2023-12-06,,,,,,,67.39372253417969,,,,,,,68.91500091552734,,,,,,,69.27999877929688,,,,,,,68.91500091552734,,,,,,,69.05750274658203,,,,,,,117700
2023-12-07,,,,,,,67.64797973632812,,,,,,,69.17500305175781,,,,,,,69.26249694824219,,,,,,,68.6449966430664,,,,,,,68.72000122070312,,,,,,,149395
2023-12-08,,,,,,,67.98536682128906,,,,,,,69.5199966430664,,,,,,,69.70999908447266,,,,,,,69.08999633789062,,,,,,,69.2300033569336,,,,,,,156998
2023-12-11,,,,,,,68.17849731445312,,,,,,,69.71749877929688,,,,,,,69.83499908447266,,,,,,,69.41500091552734,,,,,,,69.7074966430664,,,,,,,362869
2023-12-12,,,,,,,68.5280990600586,,,,,,,70.07499694824219,,,,,,,70.24749755859375,,,,,,,69.7300033569336,,,,,,,69.95999908447266,,,,,,,187336
2023-12-13,,,,,,,69.00241088867188,,,,,,,70.55999755859375,,,,,,,70.70220947265625,,,,,,,70.38249969482422,,,,,,,70.55999755859375,,,,,,,194448
2023-12-14,,,,,,,68.7020492553711,,,,,,,70.03500366210938,,,,,,,70.9574966430664,,,,,,,69.97000122070312,,,,,,,70.55999755859375,,,,,,,246560
2023-12-15,,,,,,,69.11896514892578,,,,,,,70.45999908447266,,,,,,,70.54750061035156,,,,,,,70.08000183105469,,,,,,,70.2300033569336,,,,,,,155734
2023-12-18,,,,,,,69.62662506103516,,,,,,,70.97750091552734,,,,,,,71.0199966430664,,,,,,,70.45500183105469,,,,,,,70.53500366210938,,,,,,,273639
2023-12-19,,,,,,,69.37401580810547,,,,,,,70.72000122070312,,,,,,,70.97250366210938,,,,,,,70.55500030517578,,,,,,,70.91000366210938,,,,,,,136247
2023-12-20,,,,,,,69.99449157714844,,,,,,,71.35250091552734,,,,,,,71.51750183105469,,,,,,,71.10250091552734,,,,,,,71.37999725341797,,,,,,,168385
2023-12-21,,,,,,,69.44514465332031,,,,,,,70.7925033569336,,,,,,,71.02749633789062,,,,,,,70.57250213623047,,,,,,,70.83999633789062,,,,,,,154853
2023-12-22,,,,,,,69.34214782714844,,,,,,,70.6875,,,,,,,70.94000244140625,,,,,,,70.55999755859375,,,,,,,70.94000244140625,,,,,,,74500
2023-12-27,,,,,,,69.41081237792969,,,,,,,70.75749969482422,,,,,,,71.5,,,,,,,70.62750244140625,,,,,,,71.06999969482422,,,,,,,224040
2023-12-28,,,,,,,69.79582214355469,,,,,,,71.1500015258789,,,,,,,71.2249984741211,,,,,,,70.81999969482422,,,,,,,70.92500305175781,,,,,,,179723
2023-12-29,,,,,,,69.82403564453125,,,,,,,71.17874908447266,,,,,,,71.4800033569336,,,,,,,71.15499877929688,,,,,,,71.23500061035156,,,,,,,156323
2024-01-02,,,,,,,69.89393615722656,,,,,,,71.25,,,,,,,71.25,,,,,,,70.9124984741211,,,,,,,71.1500015258789,,,,,,,347005
2024-01-03,,,,,,,69.27592468261719,,,,,,,70.62000274658203,,,,,,,71.1500015258789,,,,,,,70.59249877929688,,,,,,,71.11000061035156,,,,,,,163514
2024-01-04,,,,,,,69.16802215576172,,,,,,,70.51000213623047,,,,,,,70.62000274658203,,,,,,,70.11499786376953,,,,,,,70.39250183105469,,,,,,,178753
2024-01-05,,,,,,,68.65055084228516,,,,,,,69.98249816894531,,,,,,,70.28500366210938,,,,,,,69.90249633789062,,,,,,,70.05000305175781,,,,,,,163954
2024-01-08,,,,,,,68.79279327392578,,,,,,,70.12750244140625,,,,,,,70.25,,,,,,,69.875,,,,,,,70.01000213623047,,,,,,,132822
2024-01-09,,,,,,,69.49172973632812,,,,,,,70.83999633789062,,,,,,,70.88500213623047,,,,,,,70.46499633789062,,,,,,,70.7249984741211,,,,,,,163161
2024-01-10,,,,,,,69.58248138427734,,,,,,,70.93250274658203,,,,,,,71.08999633789062,,,,,,,70.76499938964844,,,,,,,70.9749984741211,,,,,,,90528
2024-01-11,,,,,,,69.42061614990234,,,,,,,70.76750183105469,,,,,,,71.44000244140625,,,,,,,70.69750213623047,,,,,,,71.24500274658203,,,,,,,166019
2024-01-12,,,,,,,69.68302917480469,,,,,,,71.03500366210938,,,,,,,71.25250244140625,,,,,,,70.8324966430664,,,,,,,70.87000274658203,,,,,,,259201
