date,adj_close,close,high,low,open,volume
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2023-05-30,122.8228759765625,123.66999816894531,125.66000366210938,122.0,125.63999938964844,35076700
2023-05-31,122.02835845947266,122.87000274658203,124.05999755859375,122.5,122.75,37325800
2023-06-01,122.8725357055664,123.72000122070312,124.41999816894531,122.62000274658203,122.81999969482422,30772700
2023-06-02,123.81602478027344,124.66999816894531,126.1500015258789,123.76000213623047,123.98999786376953,26980100
2023-06-05,125.1468505859375,126.01000213623047,127.43000030517578,123.83999633789062,124.01000213623047,32305500
2023-06-06,126.43795013427734,127.30999755859375,128.2899932861328,125.36000061035156,126.01000213623047,26638300
2023-06-07,121.660888671875,122.5,129.0399932861328,122.12000274658203,126.97000122070312,52539000
2023-06-08,121.30335998535156,122.13999938964844,123.2300033569336,121.23999786376953,122.2300033569336,29389200
2023-06-09,121.39274597167969,122.2300033569336,123.76000213623047,121.91000366210938,122.25,23778300
2023-06-12,122.79308319091797,123.63999938964844,124.05000305175781,121.66000366210938,122.79000091552734,28306400
2023-06-13,122.98178100585938,123.83000183105469,125.16000366210938,123.18000030517578,124.9800033569336,22278300
2023-06-14,122.8228759765625,123.66999816894531,124.05000305175781,121.44999694824219,123.0999984741211,30592300
2023-06-15,124.23314666748047,125.08999633789062,125.45999908447266,122.4000015258789,123.13999938964844,35246300
2023-06-16,122.68383026123047,123.52999877929688,126.11000061035156,123.27999877929688,125.93000030517578,45535600
2023-06-20,122.25678253173828,123.0999984741211,124.56999969482422,122.13999938964844,122.93000030517578,26097500
2023-06-21,119.72425079345703,120.55000305175781,122.66000366210938,120.0999984741211,122.4000015258789,30306300
2023-06-22,122.30644989013672,123.1500015258789,123.23999786376953,118.83000183105469,120.0,26952200
2023-06-23,121.50198364257812,122.33999633789062,122.79000091552734,121.05999755859375,121.37999725341797,34913600
2023-06-26,117.52938079833984,118.33999633789062,122.0,118.2699966430664,120.76000213623047,33969900
2023-06-27,117.51945495605469,118.33000183105469,119.08000183105469,116.0999984741211,117.08000183105469,39535900
2023-06-28,119.35678100585938,120.18000030517578,120.38999938964844,116.8499984741211,117.08999633789062,27091400
2023-06-29,118.28418731689453,119.0999984741211,120.05999755859375,118.30000305175781,119.23999786376953,24090900
2023-06-30,118.88007354736328,119.69999694824219,121.08000183105469,119.69000244140625,120.16999816894531,29532200
2023-07-03,119.07870483398438,119.9000015258789,120.19000244140625,118.81999969482422,119.23999786376953,14467900
2023-07-05,120.91603088378906,121.75,122.61000061035156,119.2300033569336,119.23999786376953,27584800
2023-07-06,119.28726196289062,120.11000061035156,120.30000305175781,118.4000015258789,119.80000305175781,24745200
2023-07-07,118.66158294677734,119.4800033569336,121.05000305175781,119.4000015258789,120.0999984741211,21709500
