date,adj_close,close,high,low,open,volume
,BAS.DE,BAS.DE,BAS.DE,BAS.DE,BAS.DE,BAS.DE
2023-05-30,40.73887634277344,45.97999954223633,46.89500045776367,45.8849983215332,46.7400016784668,1721728
2023-05-31,39.35226821899414,44.415000915527344,45.595001220703125,44.415000915527344,45.20000076293945,7824643
2023-06-01,39.7376823425293,44.849998474121094,45.17499923706055,44.415000915527344,44.720001220703125,1575872
2023-06-02,41.45655059814453,46.790000915527344,47.125,45.21500015258789,45.29999923706055,3599448
2023-06-05,41.230613708496094,46.53499984741211,47.150001525878906,46.334999084472656,47.0,1380535
2023-06-06,41.42996597290039,46.7599983215332,46.79499816894531,46.29999923706055,46.56999969482422,986209
2023-06-07,41.155303955078125,46.45000076293945,46.79999923706055,46.27000045776367,46.625,1402235
2023-06-08,41.52743148803711,46.869998931884766,47.474998474121094,46.5,46.54999923706055,1792735
2023-06-09,40.77874755859375,46.025001525878906,46.65999984741211,45.64500045776367,46.650001525878906,2415411
2023-06-12,41.01797103881836,46.29499816894531,46.58000183105469,45.904998779296875,46.334999084472656,2019330
2023-06-13,41.43882751464844,46.77000045776367,46.8650016784668,46.02000045776367,46.57500076293945,2065842
2023-06-14,41.49641799926758,46.834999084472656,47.2400016784668,46.415000915527344,46.709999084472656,1823197
2023-06-15,41.07113265991211,46.35499954223633,46.790000915527344,45.80500030517578,46.790000915527344,2223693
2023-06-16,40.49079513549805,45.70000076293945,46.5,45.21500015258789,46.5,10602631
2023-06-19,39.04216384887695,44.064998626708984,45.38999938964844,43.974998474121094,45.275001525878906,4149201
2023-06-20,37.792884826660156,42.654998779296875,43.90999984741211,42.349998474121094,42.75,6292711
2023-06-21,37.7574462890625,42.6150016784668,42.665000915527344,41.939998626708984,42.525001525878906,3299931
2023-06-22,37.5447998046875,42.375,43.209999084472656,42.119998931884766,42.28499984741211,3150024
2023-06-23,37.42075729370117,42.23500061035156,42.525001525878906,41.93000030517578,42.025001525878906,2469257
2023-06-26,37.90806579589844,42.78499984741211,42.83000183105469,42.19499969482422,42.5,1596422
2023-06-27,38.196022033691406,43.11000061035156,43.58000183105469,42.7400016784668,43.20000076293945,1748476
2023-06-28,39.051025390625,44.07500076293945,44.26499938964844,43.029998779296875,43.06999969482422,3194091
