date,value
2003-07-15 04:00:00,66.5269775390625
2003-07-16 04:00:00,66.13646697998047
2003-07-17 04:00:00,65.19657897949219
2003-07-18 04:00:00,65.86508178710938
2003-07-21 04:00:00,65.05095672607422
2003-07-22 04:00:00,65.64005279541016
2003-07-23 04:00:00,65.68636322021484
2003-07-24 04:00:00,65.18994903564453
2003-07-25 04:00:00,66.34162902832031
2003-07-28 04:00:00,66.09674072265625
2003-07-29 04:00:00,65.79224395751953
2003-07-30 04:00:00,65.6334228515625
2003-07-31 04:00:00,65.78563690185547
2003-08-01 04:00:00,65.20317077636719
2003-08-04 04:00:00,65.20317077636719
2003-08-05 04:00:00,63.819828033447266
2003-08-06 04:00:00,64.19048309326172
2003-08-07 04:00:00,64.86558532714844
2003-08-08 04:00:00,65.05095672607422
