Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BMW.DE,BMW.DE,BMW.DE,BMW.DE,BMW.DE,BMW.DE
Date,,,,,,
2024-12-11,74.46161651611328,78.4800033569336,80.04000091552734,78.23999786376953,79.9000015258789,1067998
2024-12-12,75.88481140136719,79.9800033569336,80.22000122070312,78.27999877929688,78.4000015258789,1610079
2024-12-13,76.05559539794922,80.16000366210938,81.83999633789062,79.87999725341797,79.87999725341797,1805470
2024-12-16,73.6456527709961,77.62000274658203,80.08000183105469,77.13999938964844,79.55999755859375,1521818
2024-12-17,74.34776306152344,78.36000061035156,78.76000213623047,76.91999816894531,77.0,1018266
2024-12-18,74.00619506835938,78.0,79.19999694824219,78.0,79.0,1023527
2024-12-19,73.32305908203125,77.27999877929688,78.37999725341797,76.9000015258789,77.08000183105469,1297262
2024-12-20,73.60769653320312,77.58000183105469,77.86000061035156,76.12000274658203,76.69999694824219,2000177
2024-12-23,73.00047302246094,76.94000244140625,77.68000030517578,76.26000213623047,77.62000274658203,642208
2024-12-27,74.32878112792969,78.33999633789062,78.45999908447266,76.73999786376953,76.87999725341797,958948
2024-12-30,74.93601989746094,78.9800033569336,79.04000091552734,77.83999633789062,77.91999816894531,456155
2025-01-02,74.10107421875,78.0999984741211,78.95999908447266,76.23999786376953,78.54000091552734,1144038
2025-01-03,72.50708770751953,76.41999816894531,78.0199966430664,76.0999984741211,77.72000122070312,931945
2025-01-06,75.71402740478516,79.80000305175781,81.69999694824219,77.62000274658203,77.63999938964844,1788171
2025-01-07,74.82215881347656,78.86000061035156,80.27999877929688,78.73999786376953,79.5999984741211,1027536
2025-01-08,72.8296890258789,76.76000213623047,78.76000213623047,76.45999908447266,78.4800033569336,1114806
2025-01-09,71.6531753540039,75.5199966430664,76.5199966430664,75.13999938964844,76.12000274658203,1082092
2025-01-10,72.4691390991211,76.37999725341797,77.83999633789062,74.5199966430664,75.31999969482422,1307681
2025-01-13,72.31733703613281,76.22000122070312,77.16000366210938,75.27999877929688,76.31999969482422,721314
2025-01-14,72.0896224975586,75.9800033569336,77.83999633789062,75.9800033569336,77.30000305175781,976260
2025-01-15,73.09534454345703,77.04000091552734,77.4000015258789,75.9000015258789,76.5,973381
2025-01-16,72.33631134033203,76.23999786376953,78.0199966430664,76.23999786376953,77.95999908447266,1017353
2025-01-17,73.15227508544922,77.0999984741211,77.86000061035156,76.41999816894531,76.69999694824219,1151306
2025-01-20,75.2016830444336,79.26000213623047,80.27999877929688,76.45999908447266,77.23999786376953,1485416
2025-01-21,75.2016830444336,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,0
2025-01-22,74.21492767333984,78.22000122070312,79.33999633789062,77.87999725341797,78.5,808151
2025-01-23,73.41793823242188,77.37999725341797,78.76000213623047,77.13999938964844,78.69999694824219,827459
2025-01-24,73.41793823242188,77.37999725341797,77.37999725341797,77.37999725341797,77.37999725341797,0
2025-01-27,76.89054107666016,81.04000091552734,81.08000183105469,78.5199966430664,79.22000122070312,1360472
2025-01-28,74.7652359008789,78.80000305175781,81.77999877929688,78.63999938964844,81.19999694824219,1865668
2025-01-29,75.23963165283203,79.30000305175781,79.76000213623047,78.27999877929688,78.87999725341797,909020
2025-01-30,75.78993225097656,79.87999725341797,80.12000274658203,78.81999969482422,79.5,784107
2025-01-31,74.57546997070312,78.5999984741211,80.13999938964844,78.5999984741211,79.86000061035156,1266632
2025-02-03,72.79173278808594,76.72000122070312,76.91999816894531,73.4800033569336,74.63999938964844,1845309
2025-02-04,73.2092056274414,77.16000366210938,77.5,75.23999786376953,76.68000030517578,0
2025-02-05,72.41221618652344,76.31999969482422,77.0,75.68000030517578,76.5,859642
2025-02-06,73.6456527709961,77.62000274658203,78.19999694824219,75.77999877929688,76.27999877929688,1209444
2025-02-07,72.4691390991211,76.37999725341797,78.58000183105469,76.12000274658203,77.83999633789062,1027660
2025-02-10,72.4691390991211,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,0
2025-02-11,72.31733703613281,76.22000122070312,77.04000091552734,75.4800033569336,76.80000305175781,911775
2025-02-12,72.33631134033203,76.23999786376953,77.16000366210938,75.54000091552734,76.23999786376953,910536
2025-02-13,76.71975708007812,80.86000061035156,81.45999908447266,77.55999755859375,77.5999984741211,2815709
2025-02-14,78.71222686767578,82.95999908447266,83.36000061035156,79.9000015258789,79.9000015258789,1898926
2025-02-17,79.7748794555664,84.08000183105469,84.16000366210938,82.31999969482422,82.9800033569336,1083549
2025-02-18,80.00259399414062,84.31999969482422,84.4800033569336,82.68000030517578,84.19999694824219,741427
2025-02-19,78.18090057373047,82.4000015258789,84.22000122070312,81.91999816894531,84.12000274658203,1592762
2025-02-20,78.2757797241211,82.5,83.87999725341797,80.9000015258789,81.0,1432244
2025-02-21,78.3516845703125,82.58000183105469,83.19999694824219,81.9800033569336,82.66000366210938,1135327
2025-02-24,79.1107177734375,83.37999725341797,84.68000030517578,82.68000030517578,84.68000030517578,958747
2025-02-25,81.29295349121094,85.68000030517578,85.69999694824219,82.76000213623047,83.0,1846772
2025-02-26,82.46946716308594,86.91999816894531,86.94000244140625,85.37999725341797,85.86000061035156,1814706
2025-02-27,79.33843994140625,83.62000274658203,85.45999908447266,82.9000015258789,84.77999877929688,1511765
2025-02-28,79.60409545898438,83.9000015258789,84.31999969482422,81.94000244140625,82.4800033569336,1884718
2025-03-03,80.57186889648438,84.91999816894531,87.4000015258789,83.16000366210938,83.37999725341797,1502675
2025-03-04,75.827880859375,79.91999816894531,82.9800033569336,79.05999755859375,82.45999908447266,2278351
2025-03-05,79.09174346923828,83.36000061035156,85.18000030517578,82.41999816894531,82.5,1995258
2025-03-06,82.52639770507812,86.9800033569336,87.5199966430664,84.4800033569336,84.80000305175781,2081468
2025-03-07,79.33843994140625,83.62000274658203,87.0,82.87999725341797,85.9800033569336,1362425
2025-03-10,81.27398681640625,85.66000366210938,86.4800033569336,83.31999969482422,85.27999877929688,1409706
2025-03-11,80.00259399414062,84.31999969482422,88.26000213623047,83.76000213623047,84.63999938964844,1943190
2025-03-12,79.96463775634766,84.27999877929688,85.30000305175781,83.0,85.0,1094937
2025-03-13,78.10499572753906,82.31999969482422,84.18000030517578,81.76000213623047,83.19999694824219,1669157
2025-03-14,77.8962631225586,82.0999984741211,83.63999938964844,78.66000366210938,80.0,2156032
2025-03-17,77.8962631225586,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,0
2025-03-18,80.32518768310547,84.66000366210938,86.37999725341797,83.80000305175781,84.0,1494870
2025-03-19,78.54144287109375,82.77999877929688,84.63999938964844,81.73999786376953,83.80000305175781,1408496
2025-03-20,75.77095794677734,79.86000061035156,82.72000122070312,79.4000015258789,82.36000061035156,1498619
2025-03-21,75.10680389404297,79.16000366210938,80.0999984741211,77.94000244140625,79.5,3215296
2025-03-24,75.10680389404297,79.16000366210938,79.16000366210938,79.16000366210938,79.16000366210938,0
2025-03-25,76.77667999267578,80.91999816894531,81.91999816894531,80.0199966430664,80.05999755859375,952028
2025-03-26,75.22064971923828,79.27999877929688,81.72000122070312,79.26000213623047,81.62000274658203,847450
2025-03-27,73.30408477783203,77.26000213623047,78.04000091552734,75.41999816894531,75.80000305175781,1956773
2025-03-28,72.05167388916016,75.94000244140625,77.76000213623047,75.37999725341797,76.5999984741211,1639787
2025-03-31,69.90738677978516,73.68000030517578,75.58000183105469,72.72000122070312,75.26000213623047,1810202
2025-04-01,70.3058853149414,74.0999984741211,75.4800033569336,73.69999694824219,74.4000015258789,1678949
2025-04-02,69.96431732177734,73.73999786376953,74.05999755859375,72.69999694824219,73.36000061035156,1043860
2025-04-03,67.47846984863281,71.12000274658203,74.91999816894531,70.5199966430664,71.0,1980171
2025-04-04,64.51821899414062,68.0,71.4000015258789,66.94000244140625,70.76000213623047,3148443
2025-04-07,63.645328521728516,67.08000183105469,71.05999755859375,63.86000061035156,64.80000305175781,4505056
2025-04-08,62.31700897216797,65.68000030517578,68.37999725341797,65.55999755859375,68.0999984741211,2500292
2025-04-09,60.267608642578125,63.52000045776367,66.30000305175781,62.959999084472656,63.279998779296875,2543401
2025-04-10,61.76670455932617,65.0999984741211,72.45999908447266,64.87999725341797,72.45999908447266,3049803
2025-04-11,62.96219253540039,66.36000061035156,66.54000091552734,64.58000183105469,66.13999938964844,1450181
2025-04-14,65.1444320678711,68.66000366210938,69.08000183105469,67.44000244140625,67.95999908447266,1192217
2025-04-15,66.54864501953125,70.13999938964844,71.63999938964844,69.36000061035156,70.19999694824219,1455420
2025-04-16,66.89021301269531,70.5,70.5,68.27999877929688,69.30000305175781,948569
2025-04-17,66.66250610351562,70.26000213623047,70.73999786376953,69.31999969482422,70.22000122070312,0
2025-04-22,68.10467529296875,71.77999877929688,71.80000305175781,69.77999877929688,71.0,856688
2025-04-23,69.86943817138672,73.63999938964844,75.05999755859375,72.4800033569336,72.72000122070312,1502684
2025-04-24,70.97004699707031,74.80000305175781,75.30000305175781,73.0199966430664,73.30000305175781,1162130
2025-04-25,72.41221618652344,76.31999969482422,76.33999633789062,75.05999755859375,75.4800033569336,1434348
2025-04-28,72.43118286132812,76.33999633789062,77.5,76.33999633789062,76.73999786376953,872622
2025-04-29,72.60196685791016,76.5199966430664,76.87999725341797,75.18000030517578,76.26000213623047,842264
2025-04-30,70.49564361572266,74.30000305175781,77.44000244140625,73.4000015258789,75.77999877929688,1802584
2025-05-02,70.989013671875,74.81999969482422,76.23999786376953,74.4800033569336,75.69999694824219,1016509
2025-05-05,71.17877197265625,75.0199966430664,75.73999786376953,74.69999694824219,75.16000366210938,616123
2025-05-06,71.02696990966797,74.86000061035156,76.22000122070312,73.54000091552734,75.94000244140625,1474490
2025-05-07,72.20347595214844,76.0999984741211,78.0199966430664,75.18000030517578,76.69999694824219,1775569
2025-05-08,74.23390197753906,78.23999786376953,78.66000366210938,76.45999908447266,76.69999694824219,1222424
2025-05-09,75.60017395019531,79.68000030517578,80.26000213623047,78.9000015258789,78.9800033569336,1292458
2025-05-12,77.34595489501953,81.5199966430664,84.69999694824219,81.30000305175781,81.30000305175781,2018592
2025-05-13,79.68000793457031,83.9800033569336,83.9800033569336,81.9000015258789,82.4000015258789,1510091
2025-05-14,79.68000793457031,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,0
2025-05-15,77.58000183105469,77.58000183105469,78.91999816894531,77.16000366210938,78.0999984741211,1229215
2025-05-16,76.91999816894531,76.91999816894531,78.18000030517578,76.66000366210938,77.68000030517578,1029744
2025-05-19,77.55999755859375,77.55999755859375,77.72000122070312,76.69999694824219,76.69999694824219,579046
2025-05-20,79.30000305175781,79.30000305175781,79.5199966430664,76.5199966430664,77.54000091552734,1709643
2025-05-21,79.0199966430664,79.0199966430664,79.22000122070312,77.95999908447266,78.81999969482422,817994
2025-05-22,78.16000366210938,78.16000366210938,78.68000030517578,77.5,78.0199966430664,633112
2025-05-23,75.26000213623047,75.26000213623047,78.9000015258789,74.0199966430664,78.04000091552734,1716371
2025-05-26,76.80000305175781,76.80000305175781,77.13999938964844,75.9000015258789,76.68000030517578,611548
2025-05-27,76.44000244140625,76.44000244140625,77.30000305175781,76.33999633789062,76.69999694824219,608926
2025-05-28,79.73999786376953,79.73999786376953,79.91999816894531,76.55999755859375,76.58000183105469,1583450
2025-05-29,78.4800033569336,78.4800033569336,80.62000274658203,78.4800033569336,80.36000061035156,634119
2025-05-30,78.0999984741211,78.0999984741211,78.95999908447266,78.0999984741211,78.4000015258789,1776674
2025-06-02,76.19999694824219,76.19999694824219,77.44000244140625,76.08000183105469,77.0,1019881
2025-06-03,77.62000274658203,77.62000274658203,77.62000274658203,75.69999694824219,76.37999725341797,794169
2025-06-04,77.23999786376953,77.23999786376953,78.4000015258789,76.68000030517578,77.76000213623047,719574
2025-06-05,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,77.23999786376953,0
2025-06-06,76.68000030517578,76.68000030517578,77.36000061035156,76.12000274658203,76.41999816894531,686260
2025-06-09,76.68000030517578,76.68000030517578,76.68000030517578,76.68000030517578,76.68000030517578,0
2025-06-10,77.83999633789062,77.83999633789062,78.76000213623047,76.73999786376953,78.58000183105469,849913
2025-06-11,77.13999938964844,77.13999938964844,78.68000030517578,77.0,78.5999984741211,1053615
2025-06-12,76.76000213623047,76.76000213623047,77.30000305175781,75.54000091552734,76.0999984741211,718286
2025-06-13,75.30000305175781,75.30000305175781,75.69999694824219,74.73999786376953,75.0,1084475
2025-06-16,74.05999755859375,74.05999755859375,75.54000091552734,73.87999725341797,75.37999725341797,803702
2025-06-17,73.44000244140625,73.44000244140625,74.45999908447266,73.16000366210938,73.68000030517578,911960
2025-06-18,72.54000091552734,72.54000091552734,73.26000213623047,72.0199966430664,73.13999938964844,688280
2025-06-19,71.5,71.5,72.55999755859375,71.41999816894531,72.0,869712
2025-06-20,72.0,72.0,72.83999633789062,71.77999877929688,71.77999877929688,2138513
2025-06-23,72.22000122070312,72.22000122070312,72.4000015258789,70.94000244140625,71.5,670861
2025-06-24,73.16000366210938,73.16000366210938,74.33999633789062,72.87999725341797,73.5,1019397
2025-06-25,72.91999816894531,72.91999816894531,73.5199966430664,72.63999938964844,73.13999938964844,570766
2025-06-26,72.95999908447266,72.95999908447266,73.4800033569336,72.5,73.41999816894531,841973
2025-06-27,76.83999633789062,76.83999633789062,77.0999984741211,73.83999633789062,74.16000366210938,1306656
2025-06-30,75.45999908447266,75.45999908447266,77.41999816894531,75.13999938964844,77.4000015258789,1567937
