Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IFX.DE,IFX.DE,IFX.DE,IFX.DE,IFX.DE,IFX.DE
Date,,,,,,
2024-05-24,37.6658821105957,38.0099983215332,38.0099983215332,37.31999969482422,37.44499969482422,2410659
2024-05-27,37.71543502807617,38.060001373291016,38.2599983215332,37.80500030517578,38.13999938964844,1566671
2024-05-28,37.93839645385742,38.28499984741211,38.400001525878906,37.959999084472656,38.18000030517578,2477692
2024-05-29,36.72943878173828,37.064998626708984,38.30500030517578,36.96500015258789,38.255001068115234,3239201
2024-05-30,36.7492561340332,37.084999084472656,37.345001220703125,36.72999954223633,36.849998474121094,1859044
2024-05-31,36.49161148071289,36.82500076293945,37.28499984741211,36.439998626708984,36.80500030517578,6939292
2024-06-03,36.585750579833984,36.91999816894531,37.80500030517578,36.89500045776367,37.439998626708984,2417530
2024-06-04,36.37765121459961,36.709999084472656,37.540000915527344,36.68000030517578,36.90999984741211,3196628
2024-06-05,36.88303756713867,37.220001220703125,37.48500061035156,36.4900016784668,36.95000076293945,3127750
2024-06-06,36.32810592651367,36.65999984741211,37.900001525878906,36.474998474121094,37.82500076293945,2992281
2024-06-07,37.6658821105957,38.0099983215332,38.209999084472656,36.775001525878906,36.79999923706055,3817408
2024-06-10,37.37355422973633,37.71500015258789,38.0099983215332,37.314998626708984,38.0,2148111
2024-06-11,37.309146881103516,37.650001525878906,37.79499816894531,37.369998931884766,37.6150016784668,2219509
2024-06-12,38.16135787963867,38.5099983215332,38.650001525878906,37.529998779296875,37.77000045776367,3278093
2024-06-13,37.58660888671875,37.93000030517578,38.80500030517578,37.76499938964844,38.779998779296875,4069532
2024-06-14,36.1695556640625,36.5,38.05500030517578,36.415000915527344,38.01499938964844,4580273
2024-06-17,35.822723388671875,36.150001525878906,37.189998626708984,36.07500076293945,36.80500030517578,3216631
2024-06-18,35.659217834472656,35.98500061035156,36.54999923706055,35.60499954223633,36.470001220703125,3559599
2024-06-19,34.375938415527344,34.689998626708984,35.880001068115234,34.4900016784668,35.76499938964844,0
2024-06-20,34.668270111083984,34.98500061035156,35.15999984741211,34.525001525878906,34.88999938964844,4548021
2024-06-21,33.632728576660156,33.939998626708984,34.59000015258789,33.65999984741211,34.2599983215332,10936499
